Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Total_Games,Games_Class,Proba_ML_Player1_First_Set,Proba_ML_Player2_First_Set,Predicted_ML_First_Set_Winner,Confidence_ML,Proba_Elo_Player1_First_Set,Proba_Elo_Player2_First_Set,Predicted_Elo_First_Set_Winner
Antalya 2 Chall. Women,clay,Outdoor,Oz I.,Bogdan A.,Oxue6Cgb,046jJj30,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bogdan A.,16.55528230151807,0.5,0.5,Oz I.
M15 Antalya 10 ITF Men,clay,Outdoor,Agabigun S.,Milev Y.,jN7RZbmb,6HaaZh9U,1/16-finals,2025-03-26,1637.0,584.0,2.0,59.0,1053.0,-57.0,1110.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.42631619962402817,0.5736838003759719,Milev Y.,14.736760075194367,0.5,0.5,Agabigun S.
M15 Antalya 10 ITF Men,clay,Outdoor,Andreescu S. A.,Gulin S.,f1jSEJGT,zsPR6kKa,1/16-finals,2025-03-26,775.0,475.0,31.0,87.0,300.0,-56.0,625.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.397230485088373,0.602769514911627,Gulin S.,20.5539029823254,0.5,0.5,Andreescu S. A.
M15 Antalya 10 ITF Men,clay,Outdoor,Krumich M.,Loge J.,WKaCDElC,SC5WdmHT,1/16-finals,2025-03-26,516.0,687.0,76.0,42.0,-171.0,34.0,601.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4658752047586313,0.5341247952413687,Loge J.,6.824959048273738,0.5,0.5,Krumich M.
M15 Antalya 10 ITF Men,clay,Outdoor,Nicod J.,Petkovic M.,bXDP9OZ5,jFlzjsv5,1/16-finals,2025-03-26,443.0,1146.0,102.0,9.0,-703.0,93.0,794.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4549758107025264,0.5450241892974736,Petkovic M.,9.00483785949472,0.5,0.5,Nicod J.
M15 Antalya 10 ITF Men,clay,Outdoor,Arinc K.,Piraino G.,ncP0sjSF,2VTqlA8l,1/16-finals,2025-03-26,1753.0,429.0,2.0,111.0,1324.0,-109.0,1091.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4292668056811234,0.5707331943188766,Piraino G.,14.146638863775319,0.5,0.5,Arinc K.
M15 Antalya 10 ITF Men,clay,Outdoor,Blanch D.,Slump S.,tEewFwuI,6iwptza2,1/16-finals,2025-03-26,720.0,550.0,37.0,66.0,170.0,-29.0,635.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.403386991572777,0.596613008427223,Slump S.,19.322601685444596,0.4809700445747341,0.519029955425266,Slump S.
M15 Antalya 10 ITF Men,clay,Outdoor,Fomin S.,Sevilla I.,nsLeJUw8,nBquqfpl,1/16-finals,2025-03-26,543.0,1357.0,68.0,5.0,-814.0,63.0,950.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4549859065144094,0.5450140934855906,Sevilla I.,9.00281869711812,0.5,0.5,Fomin S.
M15 Antalya 10 ITF Men,clay,Outdoor,Klok D.,Faurel T.,rau6U2Wp,vgfc2Q2F,1/16-finals,2025-03-26,802.0,1363.0,28.0,5.0,-561.0,23.0,1082.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4481838862427597,0.5518161137572404,Faurel T.,10.363222751448065,0.5,0.5,Klok D.
M15 Antalya 10 ITF Men,clay,Outdoor,Ghetu G.,Rottgering M.,hKlKZQLd,QcUMcWQE,1/16-finals,2025-03-26,1228.0,862.0,7.0,22.0,366.0,-15.0,1045.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4001071418105767,0.5998928581894233,Rottgering M.,19.978571637884656,0.5215978910493869,0.4784021089506131,Ghetu G.
M15 Antalya 10 ITF Men,clay,Outdoor,Picchione A.,Figl M.,UgYMlRTa,xEarjnsm,1/16-finals,2025-03-26,357.0,1463.0,143.0,4.0,-1106.0,139.0,910.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45157383471102025,0.5484261652889797,Figl M.,9.68523305779595,0.5,0.5,Picchione A.
M15 Antalya 10 ITF Men,clay,Outdoor,Nedelko I.,Baragiola Mordini T. C.,fDQ48vnb,M3SIsJoo,1/16-finals,2025-03-26,893.0,,20.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39524653780471974,0.6047534621952803,Baragiola Mordini T. C.,20.950692439056052,0.46527802511626754,0.5347219748837324,Baragiola Mordini T. C.
M15 Antalya 10 ITF Men,clay,Outdoor,Stankovic S.,Demanet E.,pOfJqQGb,buC7ACRr,1/16-finals,2025-03-26,1402.0,652.0,4.0,47.0,750.0,-43.0,1027.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.42292725446807033,0.5770727455319297,Demanet E.,15.414549106385934,0.5,0.5,Stankovic S.
M15 Antalya 10 ITF Men,clay,Outdoor,Matuszewski G.,La Cava I.,CYvVxRcF,vau4nOEI,1/16-finals,2025-03-26,1753.0,,2.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3925901673537013,0.6074098326462987,La Cava I.,21.481966529259743,0.5,0.5,Matuszewski G.
M15 Antalya 10 ITF Men,clay,Outdoor,Yazdani A.,Vankan M.,K4Tc2jfo,f5JHTw8p,1/16-finals,2025-03-26,1484.0,713.0,3.0,38.0,771.0,-35.0,1098.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.42292725446807033,0.5770727455319297,Vankan M.,15.414549106385934,0.5,0.5,Yazdani A.
M15 Antalya 10 ITF Men,clay,Outdoor,Peiro Serrano A.,Manzanera Pertusa A.,M1VIlUGq,Em6VB5YH,1/16-finals,2025-03-26,,643.0,,48.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Manzanera Pertusa A.,10.72528516981931,0.5,0.5,Peiro Serrano A.
M15 Antalya 10 ITF Men,clay,Outdoor,Barreto Sanchez D. A.,Von der Schulenburg J.,Y3fPZsZj,tfb3h6El,1/16-finals,2025-03-26,597.0,1175.0,57.0,8.0,-578.0,49.0,886.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4420075920825264,0.5579924079174736,Von der Schulenburg J.,11.598481583494724,0.5,0.5,Barreto Sanchez D. A.
W35 Antalya 4 ITF Women,clay,Outdoor,Oktiabreva A.,Yoruk I.,2ozhvVx0,x4gMgxcQ,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Yoruk I.,16.55528230151807,0.5,0.5,Oktiabreva A.
W35 Antalya 4 ITF Women,clay,Outdoor,Stieg F.,Han J.,jD1IBsBT,fXZ4zUIU,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Han J.,16.55528230151807,0.5,0.5,Stieg F.
W35 Antalya 4 ITF Women,clay,Outdoor,Gettwart F.,Amariei I. D.,MmgU4057,hnSjsqNn,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Amariei I. D.,16.55528230151807,0.5,0.5,Gettwart F.
W35 Antalya 4 ITF Women,clay,Outdoor,Kuczer D.,Bulatova A.,rkrsyiug,WdlTOqRu,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bulatova A.,16.55528230151807,0.5,0.5,Kuczer D.
W35 Antalya 4 ITF Women,clay,Outdoor,Kovackova A.,Karatancheva L.,jR0q9v5K,zqwKJ6Yd,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Karatancheva L.,16.55528230151807,0.5,0.5,Kovackova A.
W35 Antalya 4 ITF Women,clay,Outdoor,Petkovic A.,Toth A. K.,OzZIy4oq,6s0Bm30D,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Toth A. K.,16.55528230151807,0.5,0.5,Petkovic A.
W35 Antalya 4 ITF Women,clay,Outdoor,Ambrosio S.,Dilek D.,tEP1bDQ8,dEQa9FEi,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Dilek D.,16.55528230151807,0.5,0.5,Ambrosio S.
W35 Antalya 4 ITF Women,clay,Outdoor,Turkmen D.,Dinu C.,Ukf9o1b1,Q3wtrOvH,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Dinu C.,16.55528230151807,0.5,0.5,Turkmen D.
W35 Antalya 4 ITF Women,clay,Outdoor,Kotliar Y.,Jones M.,QBLvktT9,zklD8eTM,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Jones M.,16.55528230151807,0.5,0.5,Kotliar Y.
W35 Antalya 4 ITF Women,clay,Outdoor,Samson L.,Chlpac A.,WQ5OxBkB,ttInPTAe,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Chlpac A.,16.55528230151807,0.5,0.5,Samson L.
W35 Antalya 4 ITF Women,clay,Outdoor,Cakarevic S.,Rocchetti S.,4U3Rn6Sc,IJnvz0Yb,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Rocchetti S.,16.55528230151807,0.5,0.5,Cakarevic S.
W35 Antalya 4 ITF Women,clay,Outdoor,Sobolieva A.,Demidova D.,4AGU3dN1,UumN7sAb,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Demidova D.,16.55528230151807,0.5,0.5,Sobolieva A.
W35 Antalya 4 ITF Women,clay,Outdoor,Stankovic A.,Lovric P.,MVlyno90,tjmKNr7A,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Lovric P.,16.55528230151807,0.5,0.5,Stankovic A.
W35 Antalya 4 ITF Women,clay,Outdoor,Kovackova J.,Ciric Bagaric L.,KjxcnQaN,CQrcqp08,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Ciric Bagaric L.,16.55528230151807,0.5,0.5,Kovackova J.
W35 Antalya 4 ITF Women,clay,Outdoor,Herazo Gonzalez M.,Bosaia E.,QydF0vXo,0MyCrInh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bosaia E.,16.55528230151807,0.5,0.5,Herazo Gonzalez M.
W35 Antalya 4 ITF Women,clay,Outdoor,Glushkova D.,Bredberg Canizares D.,GCVy5Dvm,p8G6CEiE,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bredberg Canizares D.,16.55528230151807,0.5,0.5,Glushkova D.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Blanch Dar.,Maloney P.,67fP0sJ3,O0rbwCc1,1/16-finals,2025-03-26,685.0,413.0,42.0,116.0,272.0,-74.0,549.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4099456696374375,0.5900543303625625,Maloney P.,18.0108660725125,0.5,0.5,Blanch Dar.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Martin A.,Frusina A.,h2AG5rdm,SYj8i1Zj,1/16-finals,2025-03-26,494.0,1576.0,82.0,3.0,-1082.0,79.0,1035.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4581403897302046,0.5418596102697955,Frusina A.,8.37192205395908,0.4930387599286157,0.5069612400713843,Frusina A.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Monday J.,Johnston N.,AZ8DoX8b,Uur39aU7,1/16-finals,2025-03-26,288.0,1619.0,186.0,2.0,-1331.0,184.0,953.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.46182275015681623,0.5381772498431838,Johnston N.,7.635449968636754,0.5,0.5,Monday J.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Nanda G.,Homberg M.,YybLIQyl,f54w66h2,1/16-finals,2025-03-26,391.0,876.0,122.0,21.0,-485.0,101.0,633.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4755043232504427,0.5244956767495573,Homberg M.,4.899135349911465,0.5,0.5,Nanda G.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Chopra K.,Dostanic S.,vmW1Kg5g,jiqOrpb5,1/16-finals,2025-03-26,1239.0,485.0,7.0,84.0,754.0,-77.0,862.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.41324003842849677,0.5867599615715032,Dostanic S.,17.351992314300645,0.5,0.5,Chopra K.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Kirchheimer S.,Strode I.,AebXIVfC,AZQVo1Ip,1/16-finals,2025-03-26,604.0,895.0,54.0,20.0,-291.0,34.0,749.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4518666693672734,0.5481333306327266,Strode I.,9.626666126545324,0.46651721882181385,0.5334827811781861,Strode I.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Murgett F.,Poertner L.,EcIrRrO5,6JKk3IWe,1/16-finals,2025-03-26,,868.0,,22.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Poertner L.,10.72528516981931,0.5,0.5,Murgett F.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Strode E.,Brumm J.,A7RvGCDF,bo0dpKSC,1/16-finals,2025-03-26,971.0,620.0,16.0,52.0,351.0,-36.0,795.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40059479404857523,0.5994052059514248,Brumm J.,19.881041190284954,0.5,0.5,Strode E.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Dickerson R.,Martin T.,KKc7qpgc,ncOklfIk,1/16-finals,2025-03-26,1298.0,827.0,6.0,25.0,471.0,-19.0,1062.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4097670888719375,0.5902329111280624,Martin T.,18.046582225612497,0.389733965011242,0.610266034988758,Martin T.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Gray A.,Fix D.,2PmpIG6p,ILxTqGqU,1/16-finals,2025-03-26,427.0,1095.0,111.0,11.0,-668.0,100.0,761.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.46182275015681623,0.5381772498431838,Fix D.,7.635449968636754,0.4984312945423066,0.5015687054576934,Fix D.
"M25 Calabasas, CA ITF Men",hard,Outdoor,Hohmann R.,Nuno R.,YuYFR8Q1,OAvtMzLG,1/16-finals,2025-03-26,1339.0,,5.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3925901673537013,0.6074098326462987,Nuno R.,21.481966529259743,0.5,0.5,Hohmann R.
"M25 Calabasas, CA ITF Men",hard,Outdoor,McKennon M.,Rodriguez R.,AgqRXYce,GUKsGe51,1/16-finals,2025-03-26,668.0,1128.0,45.0,10.0,-460.0,35.0,898.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4453213777962775,0.5546786222037225,Rodriguez R.,10.9357244407445,0.5,0.5,McKennon M.
Miami ATP,hard,Outdoor,Zverev A.,Fils A.,dGbUhw9m,IoIhUqIN,1/8-finals,2025-03-26,2.0,18.0,7945.0,2480.0,-16.0,5465.0,10.0,,1,3,-2,0.0,0.0,0.0,0,15-18,0.6672191830430154,0.3327808169569846,Zverev A.,33.443836608603085,0.6962292682326288,0.30377073176737124,Zverev A.
Miami ATP,hard,Outdoor,Cerundolo F.,Dimitrov G.,lWQ3G6gB,SQgEEKh4,Quarter-finals,2025-03-26,24.0,15.0,1925.0,2745.0,9.0,-820.0,19.5,,1,0,1,0.0,0.0,0.0,0,15-18,0.4563195958328202,0.5436804041671798,Dimitrov G.,8.736080833435956,0.2915279527007718,0.7084720472992282,Dimitrov G.
Miami ATP,hard,Outdoor,Korda S.,Djokovic N.,SYklCTPO,AZg49Et9,Quarter-finals,2025-03-26,25.0,5.0,1860.0,3860.0,20.0,-2000.0,15.0,,0,1,-1,0.0,0.0,0.0,0,15-18,0.3678037782843878,0.6321962217156122,Djokovic N.,26.439244343122436,0.16254009955249382,0.8374599004475062,Djokovic N.
Miami WTA,hard,Outdoor,Eala A.,Swiatek I.,ppu9X7PH,jNyZsXZe,Quarter-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Swiatek I.,16.55528230151807,0.5,0.5,Eala A.
Miami WTA,hard,Outdoor,Raducanu E.,Pegula J.,YmIZde1B,KdojxrAR,Quarter-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Pegula J.,16.55528230151807,0.5,0.5,Raducanu E.
